tron_profit,bg_mean_profit
-13330.501693346972,-760.0329849235421
-4562.158488778746,8.828888078948353
-176.79383567880726,165.91872915472595
-13291.022876582012,727.6490568600526
-2720.4129362422236,316.9499744240323
24020.343495516216,-1318.8561899667864
973.5808848157868,33.87072451412056
-12096.03409685635,787.5116584931471
-1778.6417800789493,83.2475541910025
-18185.865597073564,818.159692630049
3796.108276592456,89.4499373420133
-11540.390877371223,451.68906978385616
-1763.6496278473849,221.74570488027823
16007.776143109331,-741.340780120748
11263.258193728692,-224.7216245425357
-2352.4255790506513,445.5662626245492
-548.7420526771749,138.47805365319698
9632.536359585069,-35.734569622046024
-17444.911782758187,792.5987866190311
-7342.2071007797085,423.6803351713417
-4579.636850830999,4.320384125152638
-16127.5766133047,744.9888442910001
3357.452075269013,-99.33730463330691
-2053.760235724967,131.9246008624663
9528.504347045517,173.61599487178796
-10552.684627342383,1081.4952311658453
22819.979626717486,-289.20295737607967
21375.849746823118,-371.2910427297981
-3154.9550526411476,265.50525577516527
-8326.604513332048,411.70956451556475
-11364.308660573683,441.6179416463231
10191.071204462041,-430.6875312507081
-2188.3542396972557,282.77868687184184
-6899.532799282275,141.3224546854003
44843.98734279234,-1635.2026722737464
1327.8079667688942,143.63605535714427
-9556.37039221357,762.8073907502339
0.0,-52.05219776089795
25038.082981015777,-903.9549078440828
7675.2884160441445,-252.04967294746848
15358.705741947602,-329.2425941065896
-9439.22814535498,439.7480690345655
0.0,201.09786442227278
36266.38953382002,-1785.6492621824325
811.4908525770262,-23.136160693343054
-346.2920609563742,118.53725694849761
-2733.246251660392,135.8834519698439
-2985.0889820490465,231.28777198575813
-9854.3615823641,629.4140787808823
-2215.7135109630717,200.37513076000127
7834.369421863338,-1643.9054380102025
0.0,5.3625974654660995
-15847.4841192681,1002.9811012118718
-6717.3987310611565,327.464109660461
7234.188489829129,109.65603629098699
0.0,96.7107551752722
5604.671355974172,-292.93041172909466
16.780438191591696,11.240736271572283
1819.6044738711623,214.11981239676575
121602.88320764253,-3609.3334468167836
-3981.269744267808,597.9132302185852
-5113.747454080166,377.2402100122699
2054.589645722724,571.6355317396723
-2787.403644596429,554.8053335085864
-5822.859062116355,504.32371991640485
5360.230426270576,113.21272767790015
8404.15661853055,-521.1984216190436
9155.277502437739,-147.23250735135147
-370.71371551869856,-25.516801718097668
175.6100423501048,171.34356042672775
1372.8825339941206,141.93123301424475
375.3872341201495,139.50838992037976
0.0,48.3750297186639
-1733.17431462653,398.00688629757224
-9297.99252491949,700.1641972133499
0.0,91.27277246568637
-4664.360459860803,260.2800479114192
0.0,157.7353617634299
895.1221490827277,1336.659416548207
-13449.450885384918,562.8772379350772
-1039.3916050358964,89.45908927802817
-15343.014837111185,-318.1756219006758
-1785.1838964108792,-11.498709517514044
-6585.540300781962,-83.10791399014265
0.0,108.26242193868727
5774.533862589923,-127.13621131302897
-6432.557651062776,32.6156497639578
-4857.8220574976685,1445.7034848518297
-4009.6784992694447,282.16129312601294
-3306.06001565069,163.65717350417617
-15118.34702970208,719.7190726915742
-3804.1221271452027,199.03983203814767
-1032.5848878084164,301.38576921852564
-3673.310578662722,-721.2486920249175
12549.93089043696,-662.6449519848942
2979.0186793838643,115.14090087932063
2398.6713114208105,-14.411212178059335
0.0,13.020554145919201
2126.896853977464,-310.35651170497476
388.05172329862165,83.72698846869942
-79.17742069169664,-152.05661374150222
5735.540122655019,-28.266050593932846
3352.2334222495265,-321.3603769184558
-2169.9585971790366,125.10628579285968
-622.5975756980478,121.35103490446159
0.0,162.2703548939677
0.0,0.0
9250.498306276451,-460.0269362497106
-9716.569784803876,522.8040242018471
3424.81729420324,-707.4263946077199
-18197.332679609204,577.850347785448
8089.019413061152,-355.84757522472256
51396.854530927194,-2230.5555326612025
2859.5616545748057,43.53504228180037
-37752.75948668632,1113.5227180821025
1241.8198512614636,132.37182002420354
2232.770135917124,105.24740639864785
53.091810679965434,143.93854701902015
47.21209329766857,96.04792666020192
-1804.080231353335,90.40793435536709
-7009.383925878614,400.6816447073845
5196.1154999080445,-256.780175835709
-669.7742652341545,81.23003576199244
0.0,0.0
4647.248947626357,721.1446123401203
0.0,57.70142608693362
13677.186163829021,-692.7480268061762
8993.920156724242,-748.4412674849449
53542.88749303116,-2031.8097309676302
0.0,176.23930134816692
2660.980954304111,-389.19776408527173
22446.396932804582,-800.4750430894401
-8414.564954214518,839.7850883750884
-5795.84829970684,250.7859916163026
1005.5832045530262,194.28540914722987
2480.155226432147,-184.79872976151896
23435.354324327192,-1091.4289508691438
81094.6324399216,-3708.5547053273453
2871.3540060126543,-178.56050679785847
5575.369084240467,-87.33530298884084
14674.060091090396,-897.4295367254998
-8040.1503391676915,310.10666251267327
